WGS84_EP,WGS84_NP,TSP_EMI,PM_EMI,X_BLANK1,PM25_EMI,SOX_EMI,NOX_EMI,THC_EMI,NMHC_EMI,CO_EMI,PB_EMI,WGS84_E,WGS84_N,ORI_QU1,DIA,HEI,TEMP,VEL,HD1,DW1,WY1,X_BLANK7,X_BLANK10,X_BLANK11,TSP_EFF,TSP_EFF1,SOX_EFF,NOX_EFF,VOC_EFF,CO_EFF,PB_EFF,ZS
120.16,23.21,1.4519999999999995,0.9280000000000002,0.0,0.7260000000000001,0.6340000000000001,0.611,0.0,0.0,0.122,0.0,3845.2190700000015,742.7019100000001,256.0,12.959999999999999,272.4,2120,11.099999999999998,768,224,1536,0,0,0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.16,23.23,0.068,0.05,0.0,0.038,0.0,0.015,0.198,0.187,0.0,0.0,240.31538,46.46712,1.1,0.39,6.5,100,0.2,16,10,96,0,0,0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0
120.16,23.26,1.1310000000000002,0.8200000000000001,0.0,0.6670000000000001,0.804,10.931000000000003,0.7750000000000001,0.46399999999999997,3.5220000000000002,0.784,3604.8143800000007,697.8035300000004,978.0999999999999,17.65,339.0,2904,31.599999999999998,720,206,1410,0,0,0,885.0,0.0,80.0,106.0,80.0,0.0,0.0,0
120.16,23.33,0.0,0.0,0.0,0.0,0.228,0.158,0.0,0.0,0.014,0.0,360.47792999999996,69.98816,2.9,3.0,10.0,100,0.0,36,17,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.16,23.38,0.001,0.001,0.0,0.001,0.0,0.0,0.028999999999999998,0.027999999999999997,0.002,0.0,1081.45133,210.39934000000002,30.0,0.5,1.5,100,2.5,168,49,338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.16,23.6,0.001,0.001,0.0,0.001,0.0,0.01,0.0,0.0,0.001,0.0,841.12197,165.23311,2.2,0.77,23.8,300,0.6000000000000001,72,37,228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.16,23.66,0.018,0.013,0.0,0.01,0.0,0.26,0.0,0.0,0.056,0.0,720.93406,141.95615,15.1,0.67,12.3,200,1.3,91,42,288,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,22.97,2.467999999999998,1.7989999999999988,0.0,1.4849999999999985,6.749999999999999,4.963999999999999,31.511999999999997,27.81900000000001,0.648,0.29900000000000004,35330.31338000001,6753.093070000004,859.9999999999999,37.51999999999999,800.0000000000005,9149,114.80000000000011,4140,1782,13790,0,0,0,1918.6799999999998,0.0,0.0,0.0,1858.45,0.0,0.0,0
120.17,22.98,0.8280000000000001,0.5920000000000001,0.0,0.43100000000000005,0.9450000000000001,0.656,0.604,0.578,0.078,0.078,3124.50547,597.3574399999998,3.0,0.7,9.0,300,2.5000000000000004,304,160,1248,0,0,0,90.0,0.0,0.0,0.0,60.0,0.0,0.0,0
120.17,22.99,0.055999999999999994,0.041,0.0,0.032,0.069,0.182,0.125,0.11800000000000001,0.037,0.0,1321.84312,252.86978,18.1,1.2999999999999998,43.0,520,2.9000000000000004,152,74,544,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0
120.17,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.035,0.0,0.0,360.50473,68.9976,15.0,1.0,7.0,100,0.3,35,18,116,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0
120.17,23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,120.16619,23.05421,0.0,0.0,0.0,0,0.0,1,5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.06,0.04,0.029,0.0,0.023,0.266,0.184,0.005,0.005,0.021,0.021,360.5127,69.17017,4.3,0.3,9.0,100,1.0,40,19,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.07200000000000001,0.0,0.0,480.67628,92.49264,0.0,0.0,0.0,0,0.0,44,23,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.16,0.021,0.015,0.0,0.012,0.229,0.16,0.089,0.089,0.013,0.013,3124.3463999999994,602.2278100000001,9.4,3.7199999999999993,74.0,1000,2.5999999999999996,224,159,1256,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.17,0.05399999999999999,0.039,0.0,0.03,0.6849999999999999,0.475,0.164,0.135,0.036000000000000004,0.036000000000000004,841.20486,162.18630000000002,20.0,1.4000000000000001,12.5,500,4.9,68,43,336,0,0,0,170.0,0.0,140.0,60.0,100.0,0.0,0.0,0
120.17,23.18,10.376000000000003,6.716000000000001,0.0,4.976999999999999,10.275,11.907,105.61599999999999,78.94799999999992,4.953000000000001,0.25,46986.83751999999,9063.59556999996,6816.400000000001,96.6899999999998,2073.4,18548,249.7999999999999,5738,2498,18706,0,0,0,3390.1,0.0,320.0,80.0,8269.600000000002,0.0,0.0,0
120.17,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.024,0.0,0.0,120.1726,23.23501,0.0,0.0,0.0,0,0.0,1,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.26,12.617,8.109,0.0,5.736,5.214,3.939,1.2530000000000001,0.9870000000000001,0.8480000000000001,0.052,5287.482469999996,1023.3523900000001,260.3,9.510000000000002,230.4,2286,17.799999999999997,544,279,2112,0,0,0,1747.91,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.118,0.0,0.0,360.52139999999997,70.38167,15.0,0.5,2.5,100,1.3,40,17,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.47,0.378,0.26,0.0,0.16999999999999998,1.33,0.922,0.0,0.0,0.084,0.0,721.02204,140.84442,1.0,0.5,10.0,100,0.1,64,37,288,0,0,0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.64,0.448,0.315,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,240.34382,47.28686,0.0,0.0,0.0,0,0.0,16,10,80,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.76,2.0140000000000002,1.3860000000000001,0.0,1.117,0.805,37.46399999999999,142.36800000000008,104.67299999999996,4439.62,3.469,117048.26164999903,23141.959400000014,8472.6,56.17999999999999,2330.0,10528,321.2999999999999,23113,6808,47591,0,0,0,2666.8000000000006,0.0,190.0,0.0,2489.0,0.0,0.0,0
120.17,23.77,18.61,11.747,0.0,9.515,132.225,318.412,0.0,0.0,154.29399999999998,0.011,10575.140939999988,2091.4747599999996,45236.4,201.69000000000003,7407.100000000003,12603,221.99999999999997,2112,616,4420,0,0,0,1629.8400000000001,0.0,95.0,80.0,900.0,0.0,0.0,0
120.17,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0386,142.65288,90.0,43.8,120.0,720,0.0,144,42,288,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.17,23.8,0.121,0.066,0.0,0.043,0.129,0.249,0.032,0.024,0.0,0.0,3605.234460000001,714.0189599999999,450.0,36.95999999999999,780.0,3600,10.799999999999992,720,210,1440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,22.92,0.5469999999999999,0.255,0.0,0.241,0.6569999999999999,0.517,0.18800000000000003,0.17300000000000004,0.056,0.0,3605.381440000002,687.5676899999996,7.0,2.1,32.6,720,1.4,286,184,1440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,22.93,0.103,0.094,0.0,0.088,0.136,0.092,0.14600000000000002,0.14200000000000002,0.0,0.0,600.89995,114.63229999999999,0.0,0.0,0.0,0,0.0,56,31,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,22.96,1.271,0.8550000000000002,0.0,0.617,1.9009999999999998,1.377,0.2700000000000001,0.25800000000000006,0.15699999999999997,0.142,5528.224079999998,1056.3664800000004,37.0,2.8700000000000006,52.4,900,7.200000000000001,553,273,2180,0,0,0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,22.97,32.484,21.357,0.0,15.825999999999999,1.7229999999999999,1.5590000000000002,60.81999999999995,58.083,0.22000000000000003,0.031000000000000003,49273.87552999999,9417.99555000002,2018.6,68.04000000000003,1141.2999999999995,10439,176.09999999999982,5951,2410,19293,0,0,0,4909.1,0.0,0.0,0.0,1508.8,0.0,0.0,0
120.18,22.98,6.036999999999999,3.992999999999999,0.0,2.812999999999999,7.065999999999999,5.226,26.185999999999996,24.97100000000001,0.28900000000000003,0.072,17786.69049000001,3400.8120699999977,367.79999999999995,20.390000000000004,368.0,4806,41.4,2099,915,6921,0,0,0,880.0,0.0,0.0,0.0,1307.6,0.0,0.0,0
120.18,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.053,0.0,0.0,120.18119,22.99223,0.0,0.0,0.0,0,0.0,2,5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.0,0.043,0.03200000000000001,0.0,0.025,0.097,0.16999999999999998,0.12200000000000001,0.11800000000000001,0.007,0.007,3124.7276699999998,598.0019199999997,17.6,2.0,24.0,300,0.5,231,155,1126,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0
120.18,23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.026,0.0,0.0,240.36475000000002,46.01791,0.0,0.0,0.0,0,0.0,6,10,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,120.17839,23.02432,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,240.35916,46.08413,0.0,0.0,0.0,0,0.0,2,10,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,120.18479,23.05405,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.09,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.48,0.0,0.0,120.17755,23.09132,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.12,0.411,0.297,0.0,0.191,0.0,0.0,1.555,1.293,0.0,0.0,360.53028,69.35556,0.0,0.0,0.0,0,0.0,24,18,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.13,0.044,0.032,0.0,0.023,0.19,0.132,0.0,0.0,0.018,0.018,721.1042,138.76842,46.0,2.1999999999999997,37.0,400,2.8000000000000003,41,35,242,0,0,0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0
120.18,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.09000000000000001,0.0,0.0,600.91402,115.76541999999998,0.0,0.0,0.0,0,0.0,49,29,211,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.16,0.006,0.004,0.0,0.003,0.007,0.017,0.012,0.012,0.004,0.0,600.89423,115.82164999999999,1.0,1.0,20.0,200,0.0,34,29,248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.17,5.950000000000004,3.788,0.0,2.6919999999999984,0.304,0.211,0.15500000000000003,0.127,0.013,0.013,9494.219420000001,1830.45397,55.3,4.1899999999999995,126.69999999999999,1200,5.899999999999999,728,480,3792,0,0,0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.18,19.662000000000006,13.674999999999999,0.0,10.71,5.594999999999999,5.723000000000001,3.556,3.0120000000000005,1.3960000000000004,0.698,21271.580739999987,4103.228469999994,1633.2,38.3,641.5,5932,121.49999999999993,3365,1148,8664,0,0,0,2642.84,0.0,182.0,16.0,208.4,0.0,0.0,0
120.18,23.19,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1201.8143,231.94970000000006,1.0,0.2,1.7,100,0.5,72,55,432,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.22,1.554,0.9620000000000002,0.0,0.7140000000000002,2.515,1.7080000000000002,3.586000000000001,3.309,0.257,0.012,8653.193949999995,1672.0749800000015,279.20000000000005,17.87,380.90000000000003,3864,23.099999999999994,1424,433,3464,0,0,0,379.75,0.0,0.0,0.0,1708.0,0.0,0.0,0
120.18,23.23,17.563000000000002,11.382000000000001,0.0,8.363,5.194,4.069,0.041,0.039,0.28500000000000003,0.281,2523.7068599999993,487.7943000000001,93.0,3.43,43.7,695,5.8999999999999995,351,130,906,0,0,0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.24,0.38899999999999996,0.23700000000000002,0.0,0.179,0.14,0.474,0.804,0.669,6.246,0.0,2043.093319999999,395.03869000000003,294.3,1.2,16.0,59,5.7,248,109,816,0,0,0,728.2,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.26,0.033,0.024,0.0,0.019,0.346,0.24,0.005,0.005,0.021,0.021,600.87715,116.28941999999999,7.1,1.5799999999999998,37.6,540,1.5,72,35,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.36,0.004,0.002,0.0,0.002,0.0,0.0,0.019,0.018000000000000002,0.01,0.0,6730.018169999997,1308.3439900000003,6.0,1.1400000000000001,37.1,600,4.0,1001,366,2428,0,0,0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.37,6.207999999999998,3.7049999999999996,0.0,2.5079999999999996,1.362,0.936,0.943,0.712,0.966,0.0,5768.504080000007,1121.9578700000006,3587.5,7.0,208.60000000000002,798,119.0,738,303,2066,0,0,0,1638.6,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.39,0.009,0.005,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,360.52657999999997,70.17468,1.0,0.2,7.0,100,0.5,72,21,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.905,0.0,0.0,120.17864,23.47542,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.35,0.0,0.0,240.35086,47.1721,0.0,0.0,0.0,0,0.0,16,10,80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.18,23.76,6.812,4.742,0.0,4.045999999999999,30.709000000000003,141.421,357.714,269.4490000000001,29.117,0.0,140127.7587899997,27703.65915000023,25948.200000000008,278.349999999999,21364.40000000003,29121,230.4999999999996,27984,8130,59395,0,0,0,5296.499999999997,0.0,95.0,170.0,1778.0,99.92,0.0,0
120.18,23.77,113.653,72.40599999999999,0.0,58.785,566.2410000000001,1390.897,15.183,13.814,731.112,0.066,29323.503969999885,5799.836050000007,129959.10000000015,272.16000000000025,7609.500000000006,23334,1172.299999999999,5856,1708,11960,0,0,0,7644.32,0.0,2340.0,2710.3000000000006,4785.0,0.0,0.0,0
120.18,23.78,0.342,0.21600000000000003,0.0,0.171,1.3559999999999999,14.341,0.0,0.0,0.0,0.0,44467.384649999854,8798.420740000018,137113.60000000006,2367.1699999999946,20766.49999999999,46660,1281.2999999999997,8880,2590,17776,0,0,0,0.0,0.0,0.0,0.0,11703.399999999981,0.0,0.0,0
120.18,23.8,1.008,0.545,0.0,0.359,0.252,0.126,31.276,23.627,0.0,0.001,2163.1971800000006,428.42404999999985,88.0,7.799999999999997,280.0,2160,5.100000000000001,432,126,864,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,22.91,3.6620000000000004,2.529,0.0,1.9010000000000002,0.042,2.106,6.3759999999999994,5.849999999999996,1.418,0.072,13701.620530000011,2611.97069,256.0,18.24,687.8999999999999,3780,12.399999999999997,1908,688,5436,0,0,0,2106.65,0.0,0.0,0.0,360.0,0.0,0.0,0
120.19,22.96,1.456,0.8310000000000001,0.0,0.596,0.0,0.0,0.186,0.155,0.0,0.0,721.1248800000001,137.76697000000001,0.0,0.0,0.0,0,0.0,44,35,288,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,22.98,0.138,0.1,0.0,0.079,0.076,0.053000000000000005,0.09,0.087,0.088,0.088,841.3192000000001,160.86897,2.0,0.2,6.0,200,4.2,67,41,242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,22.99,0.038,0.028,0.0,0.022000000000000002,0.413,0.286,0.148,0.141,0.024,0.024,1322.10758,252.90194999999997,3.4,0.30000000000000004,41.0,220,2.0,88,65,457,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.0,0.259,0.15200000000000002,0.0,0.105,0.195,0.34500000000000003,0.23299999999999998,0.2,0.18000000000000002,0.01,3245.1258900000007,620.9902800000001,46.0,2.45,46.7,920,12.200000000000001,285,165,1173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.01,0.043000000000000003,0.027000000000000003,0.0,0.019000000000000003,0.0,0.0,0.055999999999999994,0.047999999999999994,0.0,0.0,1682.6700500000002,322.18132,15.0,0.5,3.5,100,1.3,105,84,672,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.19,23.02,0.164,0.118,0.0,0.094,1.292,0.896,0.03,0.028,0.106,0.106,360.58078,69.04947000000001,14.4,0.2,6.0,200,30.6,56,21,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.04,0.45199999999999996,0.27,0.0,0.197,0.0,0.0,0.031,0.029,0.0,0.0,1201.86874,230.3893,0.0,0.0,0.0,0,0.0,77,53,472,0,0,0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.06,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,360.58176000000003,69.1731,0.0,0.0,0.0,0,0.0,24,18,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.13,12.917000000000003,8.955,0.0,7.072000000000003,10.261999999999999,7.327,44.62000000000002,38.452000000000005,0.515,0.0,30769.302850000015,5922.242130000021,911.4000000000001,62.379999999999846,1497.6999999999998,16348,94.79999999999983,3320,1588,11714,0,0,0,3346.0,0.0,0.0,0.0,6240.0,0.0,0.0,0
120.19,23.14,0.172,0.11599999999999999,0.0,0.087,1.701,1.179,25.655,19.925,0.098,0.098,31129.596910000128,5992.056390000036,161.0,34.299999999999926,1436.2999999999952,16200,75.49999999999997,4559,1732,12432,0,0,0,420.2,0.0,0.0,0.0,13132.5,0.0,0.0,0
120.19,23.17,2.225,1.5030000000000001,0.0,1.0729999999999997,0.0,0.0,1.109,1.047,0.0,0.0,3365.397280000002,648.6543700000001,0.0,0.0,0.0,0,0.0,602,168,1344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.24,4.606000000000001,3.0189999999999992,0.0,2.19,4.864999999999999,3.789,10.126000000000007,8.858999999999991,0.364,0.058,29567.053499999864,5717.403459999989,1113.0,85.68999999999997,1329.0000000000011,10900,39.09999999999997,3873,1547,11812,0,0,0,1592.6,0.0,20.0,20.0,3871.0,0.0,0.0,0
120.19,23.42,2.01,1.336,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,1322.04549,257.66021000000006,1.0,0.4,8.1,100,0.1,106,67,528,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.19,23.43,0.07600000000000001,0.047999999999999994,0.0,0.033999999999999996,0.084,0.058,0.384,0.363,0.005,0.0,480.75332999999995,93.70566,2.9,1.02,32.5,340,0.8999999999999999,34,24,192,0,0,0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.46,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.028,0.0,0.0,600.95185,117.27655,2.0,0.7,11.0,200,0.4,40,25,100,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
120.19,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.8480000000000001,0.759,0.0,0.0,240.37192,47.06204,0.0,0.0,0.0,0,0.0,16,10,80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.63,0.109,0.08,0.0,0.06399999999999999,1.2269999999999999,0.853,0.0,0.0,0.072,0.072,961.5354399999999,189.03112,9.6,3.0,52.0,600,0.6,96,50,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.77,12.876,10.028,0.0,8.055000000000001,0.0,880.543,0.0,0.0,26.948999999999995,0.008,8172.838299999999,1616.3609999999999,10833.1,47.720000000000006,1302.3000000000002,7419,163.3999999999999,1632,476,3372,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.19,23.78,15.670999999999998,11.429999999999998,0.0,9.001999999999999,0.0,812.274,325.539,245.92999999999992,38.59,0.006,55526.58871000046,10985.09925000007,10850.5,24.980000000000004,648.0,2093,162.99999999999997,11068,3232,22786,0,0,0,397.57,0.0,0.0,0.0,299.70000000000005,0.0,0.0,0
120.19,23.8,238.14,149.36500000000007,0.0,120.62400000000002,1393.8549999999998,2734.9799999999996,165.91799999999998,134.934,3610.69,0.19999999999999998,43027.714510000354,8521.854659999972,145086.59999999998,740.78,49240.4,54114,322.4000000000072,8592,2294,16367,0,0,0,398.45,0.0,380.0,507.6,2475.0,2529.120000000001,0.0,0
120.19,23.81,0.24100000000000002,0.186,0.0,0.17,30.451,4.122,461.767,396.933,0.174,0.0,27523.369650000135,5451.608259999975,3662.9,2118.38,15088.099999999993,29869,12.599999999999973,5496,1474,10882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,22.85,1535.5390000000002,980.6519999999999,0.0,752.0140000000004,8284.004,10545.634999999995,1.746,1.319,1375.533,0.511,12020.351410000007,2285.0732299999995,267037.1,467.3,4470.0,6456,192.19999999999993,2104,700,5176,0,0,0,1283.2799999999997,0.0,480.0,438.2,0.0,0.0,0.0,0
120.2,22.91,55.951999999999984,37.55799999999999,0.0,28.401999999999994,5.968,4.499999999999999,4.808000000000001,4.347,0.399,0.307,24280.35077000008,4627.92522999999,1747.1,64.66,976.7000000000005,9668,89.29999999999994,2395,1225,9696,0,0,0,5894.200000000003,0.0,187.2,131.4,1116.8,0.0,0.0,0
120.2,22.92,0.951,0.621,0.0,0.44400000000000006,2.451,1.6540000000000001,2.029,1.687,0.0,0.0,4567.4666300000035,871.0224600000003,72.0,5.959999999999998,170.79999999999998,1800,8.799999999999999,576,244,1782,0,0,0,320.0,0.0,0.0,0.0,520.0,0.0,0.0,0
120.2,22.97,4.1179999999999986,3.3079999999999994,0.0,2.5469999999999997,0.14500000000000002,0.342,0.861,0.79,0.0,0.032,3846.2974800000015,735.0709299999999,296.0,9.499999999999998,63.8,1174,25.900000000000002,296,201,1386,0,0,0,1200.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.2,22.98,0.0,0.0,0.0,0.0,0.001,0.0,0.048999999999999995,0.046,0.0,0.0,240.39468,45.96034,15.0,1.0,6.0,100,0.3,4,10,40,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.2,22.99,0.122,0.088,0.0,0.07,0.002,0.203,0.17500000000000004,0.16700000000000004,0.11200000000000002,0.0,1682.7820700000004,321.8512800000001,939.6,5.04,621.6,558,19.8,114,77,567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.0,0.01,0.009000000000000001,0.0,0.009000000000000001,0.013,0.118,0.022,0.021,0.09,0.0,2043.3926999999996,391.0183599999999,20.799999999999997,2.3499999999999996,77.5,860,4.199999999999999,85,100,772,0,0,0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0
120.2,23.01,0.042,0.026999999999999996,0.0,0.024,0.5249999999999999,1.165,0.30200000000000005,0.17900000000000002,0.933,0.0,1442.4166800000003,276.11165,539.0,6.29,226.5,528,7.8999999999999995,122,69,421,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.02,0.006,0.004,0.0,0.003,0.061,0.042,0.002,0.002,0.004,0.004,240.40939,46.04347,2.0,0.1,3.0,100,4.2,26,14,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.03,0.01,0.007,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,961.6372,184.26752,0.0,0.0,0.0,0,0.0,64,48,384,0,0,0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.04,0.0,0.0,0.0,0.0,0.428,0.29500000000000004,0.011000000000000001,0.009000000000000001,0.0,0.0,961.6034800000001,184.33343,0.0,0.0,0.0,0,0.0,74,42,356,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.05,0.01,0.008,0.0,0.003,0.0,0.0,0.141,0.095,0.0,0.0,1201.9572799999996,230.45997999999997,0.0,0.0,0.0,0,0.0,80,52,480,0,0,0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.06,0.01,0.007,0.0,0.005,0.0,0.647,1.3330000000000002,1.127,0.025,0.0,1923.1755400000002,368.97403999999995,4.800000000000001,0.8999999999999999,17.0,300,1.2000000000000002,124,93,724,0,0,0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.07,0.0,0.0,0.0,0.0,0.0,0.0,5.240000000000001,4.951999999999999,0.0,0.0,961.62208,184.58816,0.0,0.0,0.0,0,0.0,192,40,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.08,0.09999999999999999,0.07400000000000001,0.0,0.059000000000000004,0.676,0.47,30.464,30.153,0.042,0.042,4928.217919999998,946.3274000000001,130.2,11.13,238.8,3060,19.10000000000001,502,248,1968,0,0,0,85.0,0.0,0.0,0.0,1105.0,0.0,0.0,0
120.2,23.09,0.0,0.0,0.0,0.0,0.85,0.0,0.962,0.952,0.001,0.0,360.60294999999996,69.25935000000001,1.0,0.2,5.0,100,0.5,24,15,144,0,0,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0
120.2,23.11,0.7950000000000002,0.559,0.0,0.34600000000000003,0.295,0.198,0.0,0.0,0.036,0.036,2163.5577399999993,415.97259,5.0,2.83,18.5,500,1.9,364,126,864,0,0,0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.12,0.0,0.0,0.0,0.0,0.0,0.0,3.7399999999999998,3.1099999999999994,0.0,0.0,480.81744,92.46884,0.0,0.0,0.0,0,0.0,24,22,176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.2,23.13,8.930000000000001,5.7570000000000014,0.0,4.1240000000000006,2.284,1.6440000000000001,3.1609999999999983,2.4499999999999997,0.062,0.062,19352.24684999994,3724.221570000005,354.4,28.53,801.0999999999998,8441,46.7,2466,986,7518,0,0,0,1860.0,0.0,33.0,24.0,3016.5,0.0,0.0,0
120.2,23.18,6.747000000000002,4.648999999999999,0.0,3.229,0.078,0.145,0.025,0.021,0.115,0.001,3485.860779999998,672.11839,240.2,5.71,104.0,680,20.599999999999994,480,149,1392,0,0,0,379.75,0.0,0.0,0.0,0.0,0.0,0.0,0
